index	t вып-обр	t обработка	t под током	t продувка	ПСН гр.	чист расход C	чист расход Cr	чист расход Mn	чист расход Si	чист расход V	температура первая	температура последняя	Ar (интенс.)	N2 (интенс.)	эл. энергия (интенс.)	произв жидкая сталь	расход газ Ar	расход газ  N2	расход C пров.	сыпуч кварцит	сыпуч кокс пыль УСТК	сыпуч  кокс. мелочь (сух.)	сыпуч  кокс. мелочь КМ1	сыпуч  шпат плав.	ферспл CaC2	ферспл FeMo	ферспл FeSi-75	ферспл FeV азот.	ферспл  FeV-80	ферспл  Mn5Si65Al0.5	ферспл  Ni H1 пласт.	ферспл SiMn18	ферспл  ферванит	ферспл  фх850А	эл. энергия	химсталь первый Al_1	химсталь первый C_1	химсталь первый Cr_1	химсталь первый Cu_1	химсталь первый Mn_1	химсталь первый Mo_1	химсталь первый N_1	химсталь первый Ni_1	химсталь первый P_1	химсталь первый S_1	химсталь первый Si_1	химсталь первый Ti_1	химсталь первый V_1	химсталь последний Al	химсталь последний C	химсталь последний Ca	химсталь последний Cr	химсталь последний Cu	химсталь последний Mn	химсталь последний Mo	химсталь последний N	химсталь последний Ni	химсталь последний P	химсталь последний S	химсталь последний Si	химсталь последний Ti	химсталь последний V	химшлак первый Al2O3_1	химшлак первый CaO_1	химшлак первый FeO_1	химшлак первый MgO_1	химшлак первый MnO_1	химшлак первый R_1	химшлак первый SiO2_1	химшлак последний Al2O3	химшлак последний CaO	химшлак последний FeO	химшлак последний MgO	химшлак последний MnO	химшлак последний R	химшлак последний SiO2
5440	0.5444444444444444	0.09967614249730118	0.2912371134020618	0.11796436934942658	0.2721716249443283	0.38142248148979135	0.5011041195046412	0.19665542344730516	0.25546173926351934	0.48457208972896404	0.25	0.5137614678899083	0.29861034179000717	0.0	0.22403338593115232	0.18518518518518517	0.1561125905741004	0.0	0.0	0.0	0.07097386873389198	0.0	0.3460044424392552	0.3018216943725566	0.25	0.0	0.0	0.0	0.4884952697381906	0.2732650513337566	0.0	0.19879354532780966	0.0	0.5002157456401507	0.3032317212926885	0.3333333333333333	0.6366782006920415	0.4542124542124541	0.353448275862069	0.8322580645161289	0.1904761904761905	0.38461538461538464	0.27118644067796605	0.46666666666666673	0.16666666666666669	0.7430555555555555	0.16666666666666669	0.030769230769230767	0.20000000000000004	0.6466666666666668	0.0527677782278637	0.46534653465346504	0.35135135135135137	0.7319587628865988	0.19047619047619047	0.4000000000000001	0.27350427350427353	0.5	0.35999999999999993	0.527397260273973	0.3333333333333333	0.10000000000000007	0.13333333333333333	0.6511627906976744	0.019083969465648856	0.26710097719869713	0.019512195121951213	0.35135135135135137	0.5535714285714286	0.5434575290121354	0.6613924050632911	0.1363636363636364	0.4018691588785046	0.035460992907801414	0.38461538461538475	0.8125159293436457
5441	0.6777777777777778	0.10669305505577546	0.2674685	0.12413939951392726	0.24376200161823908	0.37158542741754547	0.4953451890073887	0.45037692575114274	0.2610856870636268	0.48534389074217243	0.3125	0.47706422018348627	0.34659913247617274	0.0	0.2466970602141425	0.17094017094017094	0.19029850746268656	0.0	0.0	0.0	0.07097386873389198	0.0	0.33176134499691595	0.22032782526452624	0.25	0.0	0.0	0.0	0.48927196038877685	0.22027396132684307	0.0	0.4554570849197668	0.0	0.4944267388328938	0.3029261211704485	0.3333333333333333	0.6435986159169549	0.4432234432234431	0.37931034482758613	0.5612903225806452	0.23809523809523808	0.5384615384615385	0.3389830508474576	0.19999999999999996	0.11111111111111108	0.7430555555555555	0.16666666666666669	0.030769230769230767	0.4000000000000001	0.5666666666666668	0.03841577486767981	0.48514851485148486	0.3873873873873873	0.8556701030927834	0.28571428571428564	0.5	0.3504273504273504	0.25	0.2	0.6575342465753422	0.3333333333333333	0.12500000000000008	0.2083333333333333	0.6240310077519381	0.011450381679389315	0.3289902280130293	0.00975609756097561	0.2702702702702702	0.6562500000000001	0.5792647816386346	0.5664556962025316	0.2272727272727273	0.24922118380062305	0.028368794326241138	0.4615384615384614	0.5435170453584418
5442	0.7555555555555555	0.09058713062987517	0.1660939295532646	0.1071758110430583	0.24877977572654109	0.3485668611173435	0.5625327114753323	0.5248413511114527	0.2842022896731903	0.48457208972896404	0.3875	0.3853211009174312	0.34808225727615216	0.0	0.22809511643050515	0.1923076923076923	0.16832848207097292	0.0	0.0	0.0	0.07097386873389198	0.0	0.30208822532537577	0.19354506165307103	0.25	0.0	0.0	0.0	0.4884952697381906	0.22784411704211643	0.0	0.5300282484498623	0.0	0.5619651515842248	0.18305447322178928	0.3333333333333333	0.6730103806228374	0.39560439560439564	0.43103448275862066	0.4774193548387097	0.1904761904761905	0.769230769230769	0.2966101694915254	0.19999999999999996	0.19444444444444448	0.7546296296296295	0.16666666666666669	0.015384615384615384	0.20000000000000004	0.5933333333333335	0.02406377150749593	0.4950495049504953	0.4684684684684685	0.7010309278350512	0.19047619047619047	0.6000000000000001	0.32478632478632485	0.25	0.39999999999999997	0.5205479452054799	0.0	0.07500000000000005	0.14166666666666664	0.6240310077519381	0.015267175572519085	0.30944625407166126	0.014634146341463412	0.2702702702702702	0.6428571428571429	0.5300298092771982	0.7151898734177216	0.1363636363636364	0.3426791277258567	0.021276595744680857	0.38461538461538475	0.8206674106765305
5443	0.36666666666666664	0.09901643288952862	0.25028636941580756	0.11718361855104216	0.3076895421803136	0.4456683307157282	0.6297202339432759	0.5825882664074281	0.3191681989355672	0.48844731478127357	0.26875	0.3119266055045872	0.2973606213354446	0.0	0.24964512073504855	0.18518518518518517	0.15284572985693934	0.0	0.0	0.0	0.07097386873389198	0.0	0.39822913306116586	0.12061850774023637	0.25	0.0	0.0	0.0	0.4924002977314161	0.25206861533099123	0.0	0.5872572809264474	0.0	0.6295035643355559	0.2879517151806861	0.3333333333333333	0.5865051903114187	0.3333333333333333	0.31896551724137934	0.4354838709677419	0.1904761904761905	0.5384615384615385	0.2966101694915254	0.06666666666666667	0.13888888888888887	0.6805555555555555	0.16666666666666669	0.015384615384615384	0.20000000000000004	0.6133333333333335	0.02406377150749593	0.5247524752475244	0.3153153153153153	0.7628865979381452	0.19047619047619047	0.4000000000000001	0.27350427350427353	0.125	0.35999999999999993	0.527397260273973	0.3333333333333333	0.10000000000000007	0.10833333333333332	0.4612403100775194	0.019083969465648856	0.22475570032573292	0.00975609756097561	0.24324324324324326	0.5089285714285715	0.5300298092771982	0.6044303797468354	0.27272727272727276	0.3052959501557632	0.0921985815602837	0.38461538461538475	0.755455560013451
5445	0.23333333333333334	0.08396305649514214	0.08333333333333334	0.09936830178162137	0.3085455916394642	0.4136330491361903	0.6201220164478554	0.606653590629833	0.37075159136813474	0.4969587525749229	0.6125	0.48623853211009177	0.4213468583681159	0.0	0.2082887068856695	0.20085470085470075	0.192357713507153	0.0	0.0	0.0	0.07097386873389198	0.0	0.36499523902904085	0.1098285507799939	0.25	0.0	0.0	0.0	0.5009762569983065	0.3020316430517954	0.0	0.6098020512960112	0.0	0.6198552196567942	0.08915883566353426	0.3333333333333333	0.6262975778546713	0.358974358974359	0.34482758620689646	0.40645161290322573	0.14285714285714288	0.4615384615384615	0.22881355932203387	0.13333333333333333	0.08333333333333327	0.6643518518518519	0.0	0.015384615384615384	0.20000000000000004	0.6133333333333335	0.02406377150749593	0.48514851485148486	0.35135135135135137	0.7216494845360821	0.19047619047619047	0.5	0.2393162393162393	0.18749999999999994	0.28	0.6369863013698635	0.0	0.10000000000000007	0.13333333333333333	0.5019379844961241	0.019083969465648856	0.3648208469055375	0.024390243902439022	0.21621621621621623	0.6071428571428572	0.5434575290121354	0.620253164556962	0.2272727272727273	0.3644859813084112	0.0851063829787234	0.38461538461538475	0.7636070413463358
5446	0.2222222222222222	0.08534244944224541	0.20904925601374572	0.10100078087855763	0.2291525426966124	0.4029686448283599	0.6489166689341169	0.678504363974185	0.36800320752561394	0.49851046459447335	0.36875	0.3302752293577982	0.393428433990004	0.0	0.22917199162920857	0.21652421652421655	0.1822939245680312	0.0	0.0	0.0	0.07097386873389198	0.0	0.3507521415867016	0.21445914135457977	0.25	0.0	0.0	0.0	0.5025404256696261	0.28234923819208474	0.0	0.6826390017207558	0.0	0.648800253693079	0.22675529070211628	0.0	0.6332179930795846	0.33699633699633696	0.43103448275862066	0.3451612903225809	0.14285714285714288	0.5384615384615385	0.23728813559322026	0.06666666666666667	0.19444444444444448	0.6736111111111112	0.0	0.015384615384615384	0.20000000000000004	0.5666666666666668	0.03841577486767981	0.4950495049504953	0.4144144144144144	0.7628865979381452	0.14285714285714285	0.5	0.24786324786324793	0.125	0.39999999999999997	0.5616438356164388	0.3333333333333333	0.10000000000000007	0.14166666666666664	0.5968992248062016	0.015267175572519085	0.34527687296416937	0.024390243902439022	0.2702702702702702	0.6428571428571429	0.5345057158555107	0.6487341772151899	0.31818181818181823	0.3426791277258567	0.07801418439716312	0.30769230769230776	0.8369703733423007
5447	0.16666666666666666	0.09247930910399424	0.11168384879725088	0.10944708636390842	0.15564633794518043	0.5014303343055867	0.6086041554533507	0.6010810872750548	0.3583030292578933	0.49928091394215957	0.6875	0.4036697247706422	0.35252987855365986	0.0	0.18678047247012022	0.22792022792022792	0.1727101009475444	0.0	0.0	0.0	0.07097386873389198	0.0	0.4575753724042461	0.12601348622035763	0.25	0.0	0.0	0.0	0.5033171163202124	0.28991939390735805	0.0	0.6045994119799579	0.0	0.6082772060422804	0.10207044082817633	0.3333333333333333	0.5138408304498269	0.38095238095238076	0.353448275862069	0.4225806451612903	0.23809523809523808	0.4615384615384615	0.347457627118644	0.19999999999999996	0.13888888888888887	0.6458333333333331	0.0	0.015384615384615384	0.20000000000000004	0.6600000000000003	0.009711768147312044	0.48514851485148486	0.35135135135135137	0.7113402061855678	0.23809523809523808	0.5	0.3504273504273504	0.25	0.32	0.5136986301369859	0.0	0.05000000000000004	0.125	0.6027131782945737	0.015267175572519085	0.3289902280130293	0.019512195121951213	0.24324324324324326	0.6651785714285715	0.5255539026988858	0.6677215189873418	0.1363636363636364	0.29595015576323985	0.049645390070921995	0.38461538461538475	0.8206674106765305
5448	0.15555555555555556	0.10333453292551277	0.1978808711340206	0.12229398834235304	0.17442719956268296	0.3838344177698004	0.650836312433201	0.5406712057741411	0.29605590751634486	0.4853587590629173	0.475	0.30275229357798167	0.2731142335162936	0.0	0.1981375118976316	0.1666666666666667	0.14722549080324518	0.0	0.0	0.0	0.07097386873389198	0.0	0.33294826978377756	0.12061850774023639	0.25	0.0	0.0	0.0	0.48459024174496507	0.23692830390044448	0.0	0.5456361663980219	0.0	0.6507299226288311	0.18909007563603025	0.0	0.634948096885813	0.31501831501831495	0.29310344827586204	0.40967741935483865	0.04761904761904762	0.38461538461538464	0.12711864406779658	0.19999999999999996	0.13888888888888887	0.6990740740740741	0.0	0.015384615384615384	0.0	0.5866666666666668	0.02406377150749593	0.5247524752475244	0.3063063063063063	0.6907216494845368	0.047619047619047616	0.30000000000000004	0.1452991452991453	0.25	0.32	0.5342465753424661	0.0	0.05000000000000004	0.11666666666666665	0.6434108527131784	0.007633587786259542	0.2996742671009772	0.00975609756097561	0.29729729729729726	0.6339285714285715	0.5031743698073238	0.6487341772151899	0.27272727272727276	0.22118380062305296	0.09929078014184396	0.38461538461538475	0.7391525973476809
5449	0.2111111111111111	0.09841669665347245	0.10738831615120277	0.1164738448269609	0.20569706109297614	0.4398277989679157	0.5510148504808278	0.5238550673318458	0.3050727621149838	0.506023021567175	0.6625	0.46788990825688076	0.3596412980651961	0.0	0.19902295259220523	0.15954415954415957	0.18701616399331145	0.0	0.0	0.0	0.07097386873389198	0.0	0.39822913306116586	0.16996361139746455	0.25	0.0	0.0	0.0	0.5033171163202124	0.2505545841879366	0.0	0.5282940353445112	0.0	0.550387137969711	0.10604324241729697	0.3333333333333333	0.5865051903114187	0.40293040293040294	0.43103448275862066	0.4612903225806451	0.28571428571428575	0.38461538461538464	0.38135593220338976	0.19999999999999996	0.22222222222222218	0.6944444444444443	0.0	0.015384615384615384	0.20000000000000004	0.6000000000000002	0.02406377150749593	0.5049504950495052	0.4414414414414416	0.7216494845360821	0.28571428571428564	0.4000000000000001	0.39316239316239315	0.25	0.39999999999999997	0.5616438356164388	0.0	0.10000000000000007	0.13333333333333333	0.5445736434108527	0.011450381679389315	0.4723127035830619	0.004878048780487801	0.21621621621621623	0.6562500000000001	0.5747888750603222	0.5632911392405064	0.3636363636363637	0.32710280373831774	0.021276595744680857	0.5384615384615384	0.4864566760282471
5450	0.2	0.09175962576466355	0.059564719931271444	0.10859535806535661	0.1513135110066542	0.45450274848552846	0.6028452249560984	0.6016728575428187	0.3752977415829398	0.5087763642360117	0.6125	0.3761467889908257	0.33464069013434383	0.0	0.2255880603612393	0.2079772079772079	0.1628785532916331	0.0	0.0	0.0	0.07097386873389198	0.0	0.4089114561429203	0.15259860607848882	0.25	0.0	0.0	0.0	0.5060571083375585	0.30808776762401413	0.0	0.6045994119799579	0.0	0.6024881992350234	0.07571243028497211	0.0	0.5968858131487889	0.3772893772893773	0.47413793103448265	0.3838709677419354	0.28571428571428575	0.5384615384615385	0.39830508474576265	0.13333333333333333	0.22222222222222218	0.6574074074074072	0.0	0.015384615384615384	0.0	0.6066666666666661	0.009711768147312044	0.5049504950495052	0.4774774774774774	0.6494845360824738	0.28571428571428564	0.30000000000000004	0.4102564102564103	0.18749999999999994	0.48000000000000004	0.5821917808219175	0.0	0.10000000000000007	0.11666666666666665	0.3953488372093024	0.015267175572519085	0.3127035830618892	0.014634146341463412	0.21621621621621623	0.4866071428571429	0.5210779961205734	0.6139240506329113	0.18181818181818185	0.30841121495327095	0.0851063829787234	0.38461538461538475	0.7473040786805659
5451	0.18888888888888888	0.09127983699172364	0.11912943986254293	0.10802753934161011	0.20569706109297614	0.4594948956697331	0.5567737809780801	0.6677538707764714	0.4528258774889041	0.5193558502787134	0.5875	0.3119266055045872	0.22430155916921152	0.0	0.20196371102804628	0.24216524216524216	0.1058710596395615	0.0	0.0	0.0	0.07097386873389198	0.0	0.41603300486408995	0.12061850774023637	0.25	0.0	0.0	0.0	0.5165855816010615	0.37621916906147446	0.0	0.6687652968779472	0.0	0.5561761447769679	0.11887844755137902	0.0	0.610726643598616	0.42857142857142844	0.5431034482758621	0.3225806451612902	0.3333333333333334	0.38461538461538464	0.3559322033898305	0.13333333333333333	0.22222222222222218	0.5879629629629629	0.0	0.015384615384615384	0.20000000000000004	0.6200000000000002	0.02406377150749593	0.4950495049504953	0.5405405405405407	0.6494845360824738	0.3333333333333333	0.20000000000000015	0.3589743589743591	0.125	0.44	0.5890410958904106	0.0	0.10000000000000007	0.10833333333333332	0.42829457364341084	0.019083969465648856	0.4690553745928339	0.08292682926829266	0.16216216216216212	0.6696428571428571	0.5345057158555107	0.5253164556962026	0.2272727272727273	0.3115264797507788	0.1276595744680851	0.30769230769230776	0.7146981533490262
5454	0.13333333333333333	0.08882091903562433	0.030068728522336774	0.10511746779684614	0.20569706109297614	0.4540680390397128	0.44927374502937034	0.39540804310105965	0.3479518612486502	0.5075950085695594	0.7	0.3486238532110092	0.298040656687452	0.0	0.20157868087949427	0.18660968660968652	0.14039759707685637	0.0	0.0	0.0	0.07097386873389198	0.0	0.421967628798398	0.20105075476467862	0.25	0.0	0.0	0.0	0.504881284991532	0.3262561413406702	0.0	0.39475962623247957	0.0	0.4481146843748383	0.0356024142409657	0.3333333333333333	0.5865051903114187	0.5164835164835164	0.47413793103448265	0.5967741935483871	0.23809523809523808	0.4615384615384615	0.41525423728813554	0.26666666666666666	0.25	0.6805555555555555	0.0	0.015384615384615384	0.20000000000000004	0.6733333333333329	0.02406377150749593	0.5049504950495052	0.4774774774774774	0.6804123711340214	0.23809523809523808	0.30000000000000004	0.4273504273504274	0.25	0.44	0.5479452054794517	0.0	0.12500000000000008	0.09166666666666667	0.5135658914728684	0.041984732824427475	0.4690553745928339	0.07317073170731707	0.21621621621621623	0.6339285714285715	0.5076502763856362	0.7310126582278481	0.31818181818181823	0.2866043613707165	0.11347517730496455	0.4615384615384614	0.7310011160147961
5455	0.15555555555555556	0.09181959949622168	0.11655212027491409	0.10866633556552399	0.14212813278721112	0.4801506057886471	0.4876666150110524	0.3142533261024172	0.2644548823152817	0.5032804922225166	0.55	0.3577981651376147	0.555179620772105	0.0	0.20826001557467605	0.19800569800569787	0.2765993683037097	0.0	0.0	0.0	0.07097386873389198	0.0	0.4480799741093533	0.12061850774023637	0.25	0.0	0.0	0.0	0.5005879116730133	0.2550966776171006	0.0	0.31498582338633074	0.0	0.4867080630898845	0.1206356482542593	0.3333333333333333	0.5380622837370241	0.5018315018315017	0.33620689655172414	0.693548387096774	0.09523809523809525	0.30769230769230765	0.2033898305084746	0.26666666666666666	0.19444444444444448	0.7453703703703703	0.16666666666666669	0.030769230769230767	0.4000000000000001	0.6200000000000002	0.02406377150749593	0.5544554455445547	0.35135135135135137	0.7731958762886595	0.14285714285714285	0.20000000000000015	0.2136752136752137	0.25	0.24000000000000005	0.5821917808219175	0.3333333333333333	0.12500000000000008	0.29166666666666663	0.44573643410852726	0.0267175572519084	0.3680781758957655	0.019512195121951213	0.21621621621621623	0.5491071428571428	0.7090660724096941	0.38291139240506333	0.04545454545454546	0.2554517133956386	0.007092198581560285	0.846153846153846	0.046276684052458786
5457	0.2111111111111111	0.10867218423893486	0.14318442268041232	0.1286109730813243	0.205519162410492	0.41122812429885575	0.43391659703669755	0.2626213702400036	0.2714842781666233	0.5130800672588763	0.5375	0.47706422018348627	0.2655477445236922	0.0	0.22655982132548386	0.20655270655270655	0.15002786895398523	0.0	0.0	0.0	0.07097386873389198	0.0	0.3804252612582418	0.2403922432243078	0.25	0.0	0.0	0.0	0.5103396942859301	0.2747790824768114	0.0	0.2629594302257989	0.0	0.43267733288881977	0.15914126365650547	0.3333333333333333	0.6193771626297577	0.5384615384615384	0.41379310344827586	0.7290322580645159	0.1904761904761905	0.38461538461538464	0.27118644067796605	0.3333333333333334	0.16666666666666669	0.7337962962962962	0.16666666666666669	0.030769230769230767	0.20000000000000004	0.6733333333333329	0.0527677782278637	0.5445544554455448	0.42342342342342343	0.7010309278350512	0.19047619047619047	0.30000000000000004	0.2820512820512821	0.375	0.35999999999999993	0.5410958904109585	0.3333333333333333	0.12500000000000008	0.14166666666666664	0.6027131782945737	0.0038167938931297713	0.3713355048859935	0.00975609756097561	0.29729729729729726	0.5982142857142858	0.5255539026988858	0.550632911392405	0.04545454545454546	0.3613707165109034	0.028368794326241138	0.5384615384615384	0.47015371336247724
5460	0.5111111111111111	0.11472951925152933	0.24570446735395193	0.1357796865447115	0.25838854969241587	0.46621185775185114	0.46079160602387503	0.4692313840046252	0.2953876730134574	0.5138707915893964	0.2875	0.3302752293577982	0.5611385342425198	0.0	0.23006052258458518	0.19373219373219364	0.33278627608843736	0.0	0.0	0.0	0.07097386873389198	0.0	0.43264995188015243	0.12601348622035763	0.25	0.0	0.0	0.0	0.5111271723066634	0.25206861533099123	0.0	0.46933078976257514	0.0	0.45969269798935214	0.26419130567652227	0.3333333333333333	0.5432525951557092	0.509157509157509	0.5344827586206897	0.5064516129032258	0.4761904761904763	0.4615384615384615	0.39830508474576265	0.26666666666666666	0.30555555555555564	0.7199074074074073	0.16666666666666669	0.030769230769230767	0.4000000000000001	0.6533333333333335	0.0527677782278637	0.5049504950495052	0.5405405405405407	0.6494845360824738	0.4761904761904763	0.4000000000000001	0.4102564102564103	0.25	0.5599999999999999	0.5000000000000003	0.3333333333333333	0.12500000000000008	0.22499999999999998	0.6453488372093024	0.0038167938931297713	0.3680781758957655	0.024390243902439022	0.29729729729729726	0.6473214285714285	0.5703129684820097	0.550632911392405	0.1363636363636364	0.2398753894080997	0.04255319148936171	0.5384615384615384	0.47015371336247724
