index	DT	t вып-обр	t продувка	ПСН гр.	чист расход C	чист расход Cr	чист расход Mn	чист расход Si	чист расход V	температура первая	температура последняя	Ar (интенс.)	эл. энергия (интенс.)	произв жидкая сталь	произв количество обработок	расход газ Ar	сыпуч известь РП	сыпуч кокс пыль УСТК	сыпуч  кокс. мелочь КМ1	сыпуч  шпат плав.	ферспл CaC2	ферспл  FeV-80	ферспл  Mn5Si65Al0.5	ферспл SiMn18	ферспл  фх850А	эл. энергия	химсталь первый Al_1	химсталь первый C_1	химсталь первый Mn_1	химсталь первый N_1	химсталь первый S_1	химсталь первый Ti_1	химсталь первый V_1	химсталь последний Al	химсталь последний C	химсталь последний Ca	химсталь последний Cr	химсталь последний Cu	химсталь последний Mn	химсталь последний Mo	химсталь последний N	химсталь последний Ni	химсталь последний P	химсталь последний S	химсталь последний Si	химсталь последний Ti	химсталь последний V	химшлак первый Al2O3_1	химшлак первый CaO_1	химшлак первый FeO_1	химшлак первый MgO_1	химшлак первый MnO_1	химшлак первый R_1	химшлак первый SiO2_1	химшлак последний Al2O3	химшлак последний CaO	химшлак последний FeO	химшлак последний MgO	химшлак последний MnO	химшлак последний R	химшлак последний SiO2
4996	0.042131350681536554	0.3939393939393939	0.15609162781269004	0.10876530785195464	0.4541717316830589	0.18312439958727184	0.42550416792730383	0.3990517851508873	0.47288870992673554	0.7536231884057971	0.7025641025641025	0.4337748550374126	0.21200315245629867	0.23770491803278676	0.0	0.2786045767322771	0.30765495287295913	0.19247779406975382	0.469763519623281	0.08962264150943396	0.25	0.49417244467722615	0.3645379884604837	0.4310850553019419	0.18645484949832775	0.2356687898089172	0.2	0.4876462938881665	0.45067087608524076	0.35714285714285715	0.2702702702702703	0.14285714285714285	0.03614457831325301	0.0425531914893617	0.8315412186379928	0.04285714285714285	0.5731523378582203	0.23809523809523808	0.4433842239185751	0.08333333333333334	0.4166666666666667	0.2569444444444445	0.33333333333333337	0.3703703703703703	0.7900466562986003	0.5	0.4044943820224719	0.1945945945945946	0.453125	0.006711409395973154	0.4251336898395722	0.0584070796460177	0.06818181818181818	0.8140243902439025	0.323943661971831	0.7341772151898734	0.1219512195121951	0.2993827160493827	0.049645390070921995	0.6666666666666666	0.7804878048780487
4997	0.030978934324659233	0.40404040404040403	0.14669910115548349	0.2208198852674373	0.4591391313957343	0.13138216492522264	0.3648651793689404	0.2790454750880425	0.477648465063245	0.7125603864734299	0.7	0.29146754274705095	0.2267676900264283	0.2773224043715847	0.0	0.19032863439968575	0.18259448812189216	0.19247779406975382	0.4826237327667462	0.1320754716981132	0.25	0.4995869483152845	0.24708292471621288	0.3736871083591112	0.13377926421404682	0.24819994461368042	0.2	0.5032509752925879	0.468034727703236	0.3214285714285714	0.24324324324324323	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.8399044205495818	0.014285714285714285	0.5761689291101056	0.30735930735930733	0.4446564885496184	0.1	0.5	0.3194444444444445	0.33333333333333337	0.4444444444444445	0.7853810264385693	0.5	0.3932584269662921	0.2216216216216216	0.5833333333333333	0.016778523489932886	0.3529411764705882	0.026548672566371685	0.14772727272727276	0.701219512195122	0.35915492957746475	0.7879746835443037	0.2195121951219512	0.22839506172839508	0.021276595744680857	0.7333333333333334	0.7770034843205575
4998	0.03717472118959108	0.3333333333333333	0.14811811595378063	0.10876530785195464	0.45736545474638074	0.1765539570905037	0.5180142042042283	0.3063130473339985	0.4830543374030194	0.7342995169082126	0.7025641025641025	0.2728076438871345	0.21128162219066612	0.2759562841530055	0.0	0.18372394128515107	0.1851730544054193	0.19247779406975382	0.4727312611179268	0.09433962264150944	0.25	0.505736083100215	0.239553753963375	0.5273110251766876	0.17976588628762538	0.24757684851841597	0.2	0.5214564369310795	0.430939226519337	0.3214285714285714	0.24324324324324323	0.14285714285714285	0.024096385542168672	0.0425531914893617	0.8375149342891278	0.014285714285714285	0.574660633484163	0.303030303030303	0.44083969465648865	0.06666666666666667	0.4166666666666667	0.2708333333333334	0.33333333333333337	0.4444444444444445	0.7744945567651635	0.5	0.3820224719101124	0.22702702702702704	0.47222222222222227	0.010067114093959734	0.3074866310160428	0.01592920353982301	0.125	0.6707317073170732	0.3450704225352113	0.7341772151898734	0.1463414634146341	0.3148148148148148	0.028368794326241138	0.6	0.8153310104529616
4999	0.030978934324659233	0.32323232323232326	0.16365970687208592	0.10876530785195464	0.4377389766825063	0.20447833770176835	0.3490393342872712	0.30829346908495564	0.4752685874949902	0.7584541062801933	0.6974358974358974	0.16764703931107686	0.21028748239666742	0.28005464480874315	0.0	0.14277193441859787	0.08331968620609671	0.19247779406975382	0.4499785763256422	0.10849056603773587	0.25	0.4968796964962554	0.2832229443298347	0.3568053592582786	0.20819397993311034	0.2317917474383827	0.0	0.4967490247074123	0.47355958958168903	0.3214285714285714	0.24324324324324323	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8387096774193549	0.05714285714285714	0.579185520361991	0.25541125541125537	0.44083969465648865	0.1	0.5	0.2708333333333334	0.3888888888888889	0.4444444444444445	0.7760497667185072	0.5	0.3932584269662921	0.24324324324324326	0.5625000000000001	0.020134228187919465	0.3262032085561497	0.01592920353982301	0.14772727272727276	0.6890243902439025	0.38732394366197187	0.5379746835443038	0.19512195121951217	0.2160493827160494	0.028368794326241138	0.6	0.7491289198606272
5001	0.02973977695167286	0.3838383838383838	0.15142915061828502	0.10876530785195464	0.37358271632224554	0.11659866930749432	0.3181045688166115	0.2822900411859508	0.47652847843267243	0.6980676328502415	0.7102564102564103	0.40753929608067263	0.22275066803882956	0.23087431693989058	0.0	0.25688473792170385	0.1787266386966014	0.19247779406975382	0.3906237464327259	0.09433962264150944	0.25	0.4949070758240984	0.2621412662218885	0.3264182108767799	0.11872909698996653	0.2531154804763224	0.2	0.5656697009102731	0.479084451460142	0.35714285714285715	0.24324324324324323	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8243727598566308	0.04285714285714285	0.5761689291101056	0.34632034632034625	0.4440203562340968	0.1	0.4583333333333333	0.3125	0.4444444444444445	0.3703703703703703	0.7962674961119751	0.5	0.4044943820224719	0.2108108108108108	0.5659722222222222	0.016778523489932886	0.3342245989304813	0.01592920353982301	0.14772727272727276	0.6890243902439025	0.295774647887324	0.740506329113924	0.07317073170731707	0.27469135802469136	0.021276595744680857	0.4666666666666665	0.9024390243902439
5002	0.027261462205700124	0.3838383838383838	0.17994459071558888	0.26627422347899415	0.39942535086749914	0.1995505058291922	0.3356585234186928	0.25479223691727854	0.4747834354622708	0.6884057971014492	0.6974358974358974	0.11879405257411801	0.2284602939444894	0.22814207650273227	0.0	0.12294330729280319	0.1802165398173582	0.19247779406975382	0.4084301954006008	0.18987252581303324	0.25	0.4929412572921904	0.2275070807588344	0.3449881348876958	0.2031772575250836	0.3033785654943229	0.2	0.564369310793238	0.4727703235990529	0.39285714285714285	0.21621621621621617	0.2857142857142857	0.03614457831325301	0.06382978723404255	0.8255675029868578	0.04285714285714285	0.5761689291101056	0.24242424242424243	0.4427480916030535	0.06666666666666667	0.4583333333333333	0.2152777777777778	0.33333333333333337	0.4814814814814815	0.7838258164852256	0.5	0.4044943820224719	0.23243243243243242	0.626736111111111	0.06375838926174497	0.22459893048128343	0.01415929203539823	0.14772727272727276	0.7103658536585367	0.3098591549295775	0.7468354430379747	0.17073170731707316	0.22530864197530864	0.028368794326241138	0.7333333333333334	0.7770034843205575
5003	0.02973977695167286	0.43434343434343436	0.16629502006892358	0.29826362323256395	0.4100121560393413	0.16669829334535147	0.33995472139049143	0.33904223478550055	0.4806834859190944	0.7198067632850241	0.6923076923076923	0.35422314895807916	0.21858601844887968	0.25956284153005466	0.0	0.24979996799487916	0.19935516896481864	0.19247779406975382	0.4242581500387118	0.1416312933995481	0.25	0.4995869483152845	0.3193629639434564	0.346676309797779	0.16973244147157188	0.27367765162004987	0.2	0.563068920676203	0.47829518547750594	0.2857142857142857	0.21621621621621617	0.2857142857142857	0.03614457831325301	0.06382978723404255	0.8327359617682198	0.0857142857142857	0.5806938159879337	0.31601731601731603	0.44529262086514004	0.11666666666666667	0.37499999999999994	0.3402777777777778	0.3888888888888889	0.4444444444444445	0.7900466562986003	0.5	0.4044943820224719	0.31891891891891894	0.5486111111111112	0.0302013422818792	0.2887700534759359	0.021238938053097345	0.13636363636363638	0.6920731707317074	0.39436619718309857	0.6677215189873418	0.1463414634146341	0.2623456790123457	0.049645390070921995	0.4666666666666665	0.8815331010452963
5004	0.030978934324659233	0.4444444444444444	0.14940198662071763	0.16513796447998363	0.266819538070505	0.18558831552355992	0.24292377940227206	0.23278162919000964	0.4747834354622708	0.7101449275362319	0.6897435897435897	0.18930203181028266	0.19347030343927113	0.23770491803278676	0.0	0.14235004873507034	0.07155044308295444	0.19247779406975382	0.26498935649271976	0.05660377358490566	0.25	0.4929412572921904	0.22600124660826684	0.25213851483311656	0.18896321070234112	0.23975353087787316	0.4	0.7009102730819246	0.49881610102604573	0.25	0.13513513513513511	0.2857142857142857	0.03614457831325301	0.06382978723404255	0.8339307048984468	0.05714285714285714	0.5731523378582203	0.25974025974025966	0.44147582697201027	0.08333333333333334	0.37499999999999994	0.2569444444444445	0.3888888888888889	0.4074074074074074	0.782270606531882	0.5	0.3932584269662921	0.2216216216216216	0.6927083333333333	0.016778523489932886	0.20053475935828877	0.01592920353982301	0.22727272727272727	0.6067073170731707	0.4295774647887324	0.7151898734177216	0.17073170731707316	0.19135802469135804	0.09929078014184396	0.4666666666666665	0.8850174216027874
5006	0.03841387856257745	0.40404040404040403	0.16899790512872492	0.2054359268447969	0.39098242899767927	0.18640962083565593	0.21681488014650946	0.25427847842214324	0.47413130086945254	0.751207729468599	0.6974358974358974	0.34954133933900183	0.22184645168764494	0.2363387978142076	0.0	0.25044007041126576	0.09337833452076802	0.19247779406975382	0.4024947124113092	0.16800003169654926	0.25	0.4922066261453182	0.2561179296196183	0.22512771627178443	0.18979933110367891	0.21482968706729438	0.2	0.564369310793238	0.5043409629044988	0.2857142857142857	0.10810810810810811	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.8279569892473119	0.014285714285714285	0.579185520361991	0.24242424242424243	0.4440203562340968	0.08333333333333334	0.37499999999999994	0.2708333333333334	0.27777777777777773	0.4074074074074074	0.7807153965785382	0.5	0.3932584269662921	0.1945945945945946	0.654513888888889	0.01342281879194631	0.26737967914438504	0.008849557522123894	0.1931818181818182	0.6402439024390244	0.3380281690140845	0.699367088607595	0.19512195121951217	0.20987654320987656	0.10638297872340426	0.4000000000000001	0.9163763066202091
5007	0.058240396530359353	0.20202020202020202	0.15082100141901478	0.2339902546421689	0.3229155707813018	0.18066048365098378	0.42201049759656345	0.23305236499450005	0.47282026212056893	0.6932367149758454	0.6974358974358974	0.3208091424838227	0.21978719642712302	0.2363387978142076	0.0	0.20988085366385892	0.07687327049727882	0.19247779406975382	0.3075269845826431	0.07547169811320754	0.25	0.49073056171132484	0.18233205624180723	0.4327732302120252	0.18394648829431434	0.3188867349764608	0.2	0.6137841352405723	0.4514601420678769	0.3214285714285714	0.24324324324324323	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.8172043010752688	0.0857142857142857	0.5806938159879337	0.31601731601731603	0.4446564885496184	0.11666666666666667	0.4583333333333333	0.38194444444444453	0.16666666666666669	0.4814814814814815	0.7947122861586313	0.5	0.3932584269662921	0.2	0.5902777777777778	0.02684563758389262	0.2914438502673797	0.019469026548672566	0.14772727272727276	0.6890243902439025	0.3028169014084507	0.8132911392405063	0.2195121951219512	0.11419753086419754	0.049645390070921995	0.6	0.8780487804878049
5008	0.028500619578686492	0.1919191919191919	0.15419960794648285	0.24225732527474966	0.3903663388219692	0.1987292005170962	0.518442218946126	0.3200630153573287	0.48373956763837983	0.7439613526570048	0.7051282051282052	0.35478650565977093	0.2233348957975828	0.2773224043715847	0.0	0.23385559871397604	0.2065510234167675	0.19247779406975382	0.38468826344343426	0.14148939786138084	0.25	0.5030288312811858	0.2546120954690508	0.5273110251766876	0.2023411371237458	0.27063140404320135	0.2	0.5435630689206763	0.430939226519337	0.39285714285714285	0.21621621621621617	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.8172043010752688	0.04285714285714285	0.579185520361991	0.264069264069264	0.4433842239185751	0.08333333333333334	0.4583333333333333	0.26388888888888895	0.16666666666666669	0.4444444444444445	0.7760497667185072	0.5	0.4044943820224719	0.24324324324324326	0.5868055555555556	0.016778523489932886	0.31283422459893045	0.01061946902654867	0.17045454545454544	0.6524390243902439	0.28169014084507044	0.7246835443037974	0.2195121951219512	0.1080246913580247	0.05673758865248226	0.3333333333333333	0.9581881533101045
5009	0.030978934324659233	0.18181818181818182	0.15892965740928439	0.21460295531288437	0.36842192507459387	0.16916220928163953	0.3537956481066099	0.2997940702463483	0.4824285288894961	0.7681159420289855	0.7230769230769231	0.2571432866623356	0.22529423398844148	0.28551912568306	0.0	0.18490231164259005	0.15527707764328008	0.19247779406975382	0.37776353328926066	0.07547169811320754	0.25	0.5015527668471925	0.2726821052758617	0.3618698839885283	0.17224080267558525	0.23719191359734146	0.2	0.5981794538361509	0.4711917916337806	0.3214285714285714	0.18918918918918923	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.8231780167264038	0.07142857142857142	0.5806938159879337	0.2121212121212121	0.4433842239185751	0.08333333333333334	0.4583333333333333	0.25000000000000006	0.22222222222222224	0.4444444444444445	0.7807153965785382	0.5	0.3932584269662921	0.22702702702702704	0.529513888888889	0.01342281879194631	0.10427807486631016	0.005309734513274335	0.1931818181818182	0.5609756097560976	0.323943661971831	0.7879746835443037	0.19512195121951217	0.0925925925925926	0.049645390070921995	0.4666666666666665	0.9024390243902439
5030	0.03841387856257745	0.2828282828282828	0.1669707411311575	0.10876530785195464	0.38785501160349206	0.19626528458080814	0.23341115176359462	0.24978042686722435	0.4667035856398334	0.7391304347826086	0.8333333333333334	0.31664101656813626	0.2233217576206899	0.22267759562841524	0.0	0.22989860195813147	0.3656726942523201	0.19247779406975382	0.39754847658689946	0.19339622641509432	0.25	0.48802330989229575	0.24708292471621288	0.24200946537261703	0.1998327759197324	0.3842425920797563	0.2	0.5708712613784136	0.49960536700868186	0.3214285714285714	0.29729729729729737	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.8446833930704899	0.014285714285714285	0.5852187028657617	0.25541125541125537	0.4440203562340968	0.1	0.4166666666666667	0.2916666666666667	0.5555555555555556	0.3703703703703703	0.7791601866251945	0.5	0.3932584269662921	0.2216216216216216	0.6041666666666666	0.03355704697986577	0.3342245989304813	0.01415929203539823	0.15909090909090912	0.6707317073170732	0.33098591549295775	0.3544303797468355	0.2195121951219512	0.38580246913580246	0.07801418439716312	0.4000000000000001	0.7526132404181185
5031	0.03469640644361834	0.29292929292929293	0.18595851084532736	0.10876530785195464	0.3796386341032158	0.19215875802032806	0.3938150264740493	0.2950487324448083	0.4714445364339893	0.7608695652173914	0.7205128205128205	0.3160506710395111	0.22057392609656432	0.2568306010928961	0.0	0.2535678435822459	0.26768717547828824	0.19247779406975382	0.38666675777319814	0.13679245283018868	0.25	0.49343101139010515	0.2576237637701859	0.4023860818305266	0.19565217391304343	0.2794932151758516	0.2	0.5565669700910274	0.4648776637726914	0.42857142857142855	0.3243243243243243	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8363201911589009	0.02857142857142857	0.579185520361991	0.2987012987012987	0.4433842239185751	0.1	0.4583333333333333	0.34722222222222227	0.5555555555555556	0.4814814814814815	0.7791601866251945	0.5	0.3932584269662921	0.23783783783783785	0.5920138888888888	0.023489932885906045	0.3663101604278075	0.008849557522123894	0.15909090909090912	0.6676829268292683	0.36619718309859156	0.42405063291139233	0.19512195121951217	0.25	0.04255319148936171	0.5333333333333332	0.7073170731707318
5032	0.028500619578686492	0.3838383838383838	0.2121764982769106	0.14040403955302921	0.4371311747154381	0.20940616957434446	0.39742640085881153	0.35729878147570204	0.47252390568507824	0.8285024154589372	0.7230769230769231	0.47987439708477975	0.19924793178697817	0.2568306010928961	0.0	0.401707909629177	0.2651086091947611	0.19247779406975382	0.4480000819958783	0.24528301886792456	0.25	0.4946621987751411	0.32538630054572676	0.4040742567406098	0.2132107023411371	0.23836887288839656	0.2	0.5123537061118336	0.4601420678768745	0.3214285714285714	0.2702702702702703	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.8267622461170848	0.04285714285714285	0.5731523378582203	0.24675324675324675	0.4421119592875319	0.08333333333333334	0.5	0.2430555555555556	0.4444444444444445	0.4444444444444445	0.7853810264385693	0.5	0.3932584269662921	0.2108108108108108	0.359375	0.020134228187919465	0.3663101604278075	0.01238938053097345	0.1022727272727273	0.6371951219512195	0.31690140845070425	0.6329113924050632	0.09756097560975609	0.42901234567901236	0.035460992907801414	0.4000000000000001	0.8850174216027874
5033	0.028500619578686492	0.5353535353535354	0.168322184066491	0.10876530785195464	0.4356613990496187	0.2159766120711126	0.43209024476825536	0.34180288728010716	0.47856536479639994	0.7028985507246377	0.7333333333333333	0.4046846121251536	0.22604541355700286	0.2827868852459017	0.0	0.2818778277251633	0.22385154865832663	0.19247779406975382	0.44503234050123247	0.16509433962264153	0.25	0.5015527668471925	0.29978711998607804	0.4395259298523582	0.21989966555183943	0.325325394627527	0.2	0.4785435630689207	0.4561957379636938	0.35714285714285715	0.3243243243243243	0.2857142857142857	0.03614457831325301	0.06382978723404255	0.8530465949820789	0.07142857142857142	0.5761689291101056	0.2987012987012987	0.44592875318066166	0.13333333333333333	0.5	0.38194444444444453	0.33333333333333337	0.4814814814814815	0.807153965785381	0.75	0.4044943820224719	0.2054054054054054	0.53125	0.016778523489932886	0.4197860962566845	0.03185840707964602	0.11363636363636362	0.7469512195121952	0.3380281690140845	0.699367088607595	0.04878048780487804	0.3765432098765432	0.021276595744680857	0.6	0.8013937282229965
